3.6,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.633333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.666667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.7,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.733333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.766667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.8,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.833333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.866667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.9,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.933333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
3.966667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.033333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.066667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.1,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.133333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.166667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.2,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.233333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.266667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.3,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.333333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.366667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.4,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.433333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.466667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.5,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.533333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.566667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.6,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.633333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.666667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.7,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.733333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.766667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.8,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.833333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.866667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.9,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.933333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
4.966667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.033333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.066667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.1,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.133333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.166667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.2,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.233333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.266667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.3,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.333333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.366667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.4,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.433333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.466667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.5,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.533333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.566667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.6,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.633333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.666667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.7,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.733333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.766667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.8,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.833333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.866667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.9,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.933333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
5.966667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.033333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.066667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.1,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.133333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.166667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.2,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.233333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.266667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.3,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.333333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.366667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.4,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.433333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.466667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.5,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.533333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.566667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.6,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.633333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.666667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.7,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.733333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.766667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.8,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.833333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.866667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.9,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.933333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
6.966667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
7,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
7.033333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
7.066667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
7.1,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
7.133333,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
7.166667,0.9938,0.9939,0.9946,1.0266,1.0444,1.0345,1.0449,1.0403,1.054,1.0341,1.0484,0.9891,1.0291,1.0452,0.9966,0.9935,0.9897,0.9914,0.9935,0.9902,1.0341,1.0478,1.0373,1.0525,1.0235
